is_intention,is_memory,id,title,url,tags,categoryId,category,time,description
not_intention,not_memory,ERUugjLmwuY,4 Levels of Hamburgers: Amateur to Food Scientist | Epicurious,https://www.youtube.com/watch?v=ERUugjLmwuY,"['4 levels', '4 levels of hamburger', '4 levels of', 'epicurious', 'hamburger', 'hamburgers', 'hamburger recipe', 'best hamburger', 'best hamburgers', 'easy hamburgers', 'how to make hamburger', 'make hamburger', 'making hamburgers', '4 levels hamburger', 'amateur chef', 'food scientist', 'hamburger 4 levels', '4 levels epicurious', 'professional chef', 'homemade hamburger', 'hamburger epicurious', 'professional hamburgers', 'amateur hamburgers', 'cheeseburger']",24,Entertainment,2019-05-01 22:17:14
not_intention,Science & Technology,iDKIw3OgNcg,Galaxy Fold vs Huawei Mate X? Ask MKBHD V35!,https://www.youtube.com/watch?v=iDKIw3OgNcg,"['Galaxy Fold vs Mate X', 'Huawei Mate X', 'Galaxy Fold', 'folding phone', 'MKBHD']",28,Science & Technology,2019-05-01 22:17:00
Education,not_memory,urNuYkkbZCc,[Unity 5] Tutorial: How to make a compass in unity,https://www.youtube.com/watch?v=urNuYkkbZCc,"['Blender (Software)', 'Tutorial (Media Genre)', 'GIMP (Software)', 'Unity (Software)', 'Video Game (Industry)', 'Video Game Development (Industry)', 'Do It Yourself (Hobby)', 'tutorial', 'how to', 'Beginner', 'episode', 'game', 'Photoshop', 'lowpoly', 'Unity 5 Climbing System', 'Unity Climbing System', 'Unity Assassins Creed Climbing', 'unity compass', 'unity how to create a compass', 'unity 5 compass', 'compass tutorial', 'unity 5 compass tutorial', 'unity compass tutorial']",27,Education,2019-04-29 20:29:32
Education,not_memory,P5JxTfCAOXo,Unity Mobile Gyroscope - Real World Rotation - Unity 3D [Tutorial],https://www.youtube.com/watch?v=P5JxTfCAOXo,"['unity tutorial', 'unity', 'unity 5', 'unity 3d', '3d unity', 'unity 5 tutorial', 'unity mobile game tutorial', 'unity android', 'N3K', 'N3K EN', 'N3K tutorial', 'gyroscope', 'mobile', 'mobile build', 'mobile gyroscope', 'unity android gyroscope', 'iphone gyroscope', 'android gyroscope', 'unity 5 gyroscope', 'real world rotation', 'real world', 'unity real world', 'unity ar', 'augmented reality', 'ar gyroscope', 'augmented gyroscope', 'mobile game rotation', 'real world rotation mobile', 'mobile rotation']",27,Education,2019-04-29 20:26:36
not_intention,People & Blogs,8QdhlS11kd0,Unity C# Simple Compass Tutorial,https://www.youtube.com/watch?v=8QdhlS11kd0,"['unity', 'c#', 'visual studio', 'twitch', 'gamedev', 'indie', 'indiedev', 'tutorial', 'unity 2017', 'game development']",22,People & Blogs,2019-04-29 20:26:36
Education,not_memory,VuSCErmoYpY,Students Create 'JediBot',https://www.youtube.com/watch?v=VuSCErmoYpY,"['computer science', 'software engineering', 'programming', 'hardware', 'artificial intelligence', 'robot', 'star wars', 'lightsaber', 'teaching', 'learning', 'education']",27,Education,2019-04-29 17:25:16
Music,not_memory,bAdqazixuRY,AUTOMATICA - Robots Vs. Music - Nigel Stanford,https://www.youtube.com/watch?v=bAdqazixuRY,"['automatica', 'музыка-кука-робот', 'kuka automatica', 'automatika', 'kuka robot music', 'robot music', 'science vs music', 'robot band', 'kuka robot', 'robotics', 'robots instruments', 'nigelstanford', 'kuka robots', '4k', 'kuka', 'robot', 'robot welding', 'plasma cutter', 'roboter musik', 'cymatics', 'automatisch', 'автоматический', 'music', 'automático', 'música de robot', 'музыка-робот', 'robots', 'Robotermusik', 'música robô', 'musique robot', '机器人音乐', 'Robotto ongaku', 'ロボット音楽', 'kuka robotics', 'kuka arm']",10,Music,2019-04-29 17:19:17
not_intention,Science & Technology,xNeZWP5Mx9s,Backflipping MIT Mini Cheetah,https://www.youtube.com/watch?v=xNeZWP5Mx9s,"['MIT', 'MIT Cheetah', 'robotics', 'Biomimetics robotics lab', 'Sangbae Kim', 'Mechanical Engineering', 'MIT News', 'Massachusetts Institute of Technology', 'backflip', 'gymnastics', 'four-legged', 'cheetah', 'robot']",28,Science & Technology,2019-04-29 17:17:46
Gaming,not_memory,9KIiYrlbEKo,goodbye joycon【Switch】,https://www.youtube.com/watch?v=9KIiYrlbEKo,"['Nintendo switch', 'd-pad', 'joycon', 'dpad', 'pro controller', 'hori', 'switch', 'gaming', 'nihongo gamer', 'japan', 'nihongogamer', 'japanese games', 'japanese', 'language', 'english']",20,Gaming,2019-04-29 17:08:44
not_intention,Film & Animation,9sAqVF_T_HM,Sonic The Hedgehog (2019) Live-Action Movie Trailer Concept (HD),https://www.youtube.com/watch?v=9sAqVF_T_HM,"['sonic the hedgehog', 'sonic', 'sonic the hedgehog movie', 'live-action', 'trailer', 'sonic the hedgehog trailer', 'sonic trailer', 'movie', 'sonic movie', 'teaser', 'sonic movie trailer', 'game', 'sonic 2019', 'knuckles', 'hedgehog', 'eggman', 'dr eggman', 'game trailer', 'tails', 'sega', 'video game', 'ben schwartz', 'robotnik', 'sonic movie 2019', 'sonic movie 2019 trailer', 'sonic adventure', 'cartoon', 'sonic poster', 'sonic new trailer', 'redesign', 'sonic redesign', 'new', 'new trailer', 'new design', 'sonic new design']",1,Film & Animation,2019-04-29 00:26:51
Education,not_memory,ucOLJFBBZHE,"ISSO Immigration Essentials for F-1 and J-1 Students, Part 4: Social Security Number Application",https://www.youtube.com/watch?v=ucOLJFBBZHE,['iMovie'],27,Education,2019-04-29 00:02:58
not_intention,People & Blogs,iC91To0GxIs,《白蛇缘起》追光动画翻身之作，优良的画面动人的故事,https://www.youtube.com/watch?v=iC91To0GxIs,"['白蛇缘起', '怪兽', '动画电影', '白素贞', '许仙']",22,People & Blogs,2019-04-27 15:02:21
not_intention,not_memory,wNQg1AS_94U,Tiny Armadillo Is Obsessed With Taking Baths  | The Dodo Little But Fierce,https://www.youtube.com/watch?v=wNQg1AS_94U,"['animal video', 'animals', 'the dodo', 'Animal Rescue', 'Tiny Animals', 'Little animals', 'baby animals', 'the dodo little but fierce', 'little but fierce', 'armadillo', 'armadillos', 'armadillo sounds', 'armadillo jumping', 'armadillo rolling into a ball', 'armadillos jumping', 'armadillos rolling into a ball', 'baby armadillo', 'tiny armadillo', 'baby armadillos', 'tiny armadillos', 'animal welfare', 'animal sanctuary', 'animal sanctuaries']",15,Pets & Animals,2019-04-26 22:31:58
Gaming,not_memory,apfGrB7qbvY,"Everything We Know About the NEXT GEN CONSOLES - PS5, Xbox Two & Nintendo Switch Pro",https://www.youtube.com/watch?v=apfGrB7qbvY,"['next gen', 'next gen consoles', 'ps5', 'playstation 5', 'ps5 games', 'xbox', 'xbox anaconda', 'xbox scarlett', 'xbox e3', 'xbox e3 2019', 'nintendo', 'nintendo switch', 'nintendo switch pro', 'nintendo switch e3', 'nintendo e3', 'next generation games', 'death stranding', 'halo infinite', 'cyberpunk 2077', 'gameplay', 'trailer', 'arekkz gaming']",20,Gaming,2019-04-26 10:28:07
not_intention,People & Blogs,Wy6wjMmZb20,在B站100万播放量能赚多少钱？我做UP主一年赚了多少钱？,https://www.youtube.com/watch?v=Wy6wjMmZb20,"['B站', '收入', 'UP主', '学长安迪', '100万播放量']",22,People & Blogs,2019-04-25 23:40:17
not_intention,not_memory,3ldJswGpkjY,Driving An Actual Bipedal Mech Suit | Translogic 221,https://www.youtube.com/watch?v=3ldJswGpkjY,"['method 2', 'mech suit', 'bipedal robot', 'mech warrior', 'Arts and Entertainment', 'Science and Technology', 'gundam']",2,Cars &Vehicles,2019-04-25 23:34:14
not_intention,not_memory,WQzLrvz4DKQ,Flyboard Air by ZR Naples Florida,https://www.youtube.com/watch?v=WQzLrvz4DKQ,"['Zapata racing', 'Zapata industr', 'Flyboard', 'Flyboard Air', 'Airboard', 'Florida', 'Naples', 'Flyboard family', 'Worldcup', 'Sport', 'extreme sport', 'jet ski']",17,Sport,2019-04-25 23:32:46
not_intention,Science & Technology,qV-92Bq96Co,Cassie: Dynamic Planning on Stairs,https://www.youtube.com/watch?v=qV-92Bq96Co,"['robot', 'robotics']",28,Science & Technology,2019-04-25 23:29:59
not_intention,Science & Technology,l6xqTcLXXC8,3D Printed Biomimetic Mechatronic Hand Explained Part 1,https://www.youtube.com/watch?v=l6xqTcLXXC8,"['3d', '3d printing', '3d printing animatronics', 'animatronic', 'animatronics', 'arduino', 'arduino animatronics', 'arduino robot', 'arduino robotics', 'cad', 'cad animatronics', 'diy', 'diy animatronics', 'diy robotics', 'how', 'how to', 'instructables', 'make', 'maker', 'making', 'mechanism', 'robot hand', 'robot arm', 'bionic hand', 'bionic arm', 'prosthetic arm', 'prosthetic hand', 'arduino robot hand', 'arduino bionic hand', 'diy robot hand', 'diy bionic hand', '3d printed robot', '3d printed hand', '3d printed prosthetics', 'robot', 'diy robot']",28,Science & Technology,2019-04-25 23:23:34
not_intention,Science & Technology,b5Okhi_WW5w,Smart Robotic Plant | bonsAI,https://www.youtube.com/watch?v=b5Okhi_WW5w,"['industrial design', 'product design', 'Industrial Design HQ', 'product design ideas', 'smart robot', 'robotic plant', 'bonsAI', 'bons-AI', 'artificiall intelligent robot', 'japan product design', 'japan product concept', 'japan robotic', 'japan robot', 'plant robot', 'bonsai robot', 'home robot', 'emotion robot', 'japan robot concept', 'attracting tomorrow', 'japan robot design']",28,Science & Technology,2019-04-25 18:52:58
not_intention,Science & Technology,iGEdF5QsDB8,Petoi: OpenCat Demo,https://www.youtube.com/watch?v=iGEdF5QsDB8,"['Arduino', 'Open Source', 'Raspberry Pi', 'quadruped', 'robot', 'bionic', 'animal', '3D printing', 'gaits', 'AI', 'affordable', 'Rongzhong Li', 'toy', 'STEM', 'education', 'mini', 'cheap', 'future', 'Linux', 'python', 'smart home', 'assistant', 'pet', 'companion', 'walking', 'boston dynamics', 'startup', 'DIY', 'maker', 'aibo', 'sony', 'dog', 'legged', 'cat', 'opendog', 'zoomer', 'terminator', 'skynet']",28,Science & Technology,2019-04-25 23:08:45
Education,not_memory,UaL3UxUclKY,Automatic fruit picker demonstration by FF Robotics : IFTA 2017,https://www.youtube.com/watch?v=UaL3UxUclKY,"['FF Robotics', 'Automatic fruit picker', 'automated harvest', 'automated apple harvest', 'robotic harvesting', 'IFTA', 'Avi Kahani', 'Machine harvester']",27,Education,2019-04-25 18:51:19
not_intention,People & Blogs,wsI7N7hhZTg,Nuro Vehicle at Proving Grounds,https://www.youtube.com/watch?v=wsI7N7hhZTg,"['vehicle', 'technology', 'robotics', 'nuro', 'neuro', 'goods', 'delivery', 'market', 'sdc', 'sdv', 'self-driving car', 'self driving car', 'car', 'ai', 'artificial intelligence', 'machine learning', 'convenience', 'safety', 'affordable', 'local', 'transportation']",22,People & Blogs,2019-04-25 08:25:24
Education,not_memory,5ZXU84_sGXo,"How to Raise Money, and How to Succeed Long-Term - CS183F",https://www.youtube.com/watch?v=5ZXU84_sGXo,"['YC', 'SU', 'Stanford', 'Y combinator', 'Pixar', 'Sequoia', 'Jess Lee', 'How to raise money', 'raise money', 'how to raise money and how to succeed long term', 'CS', 'Computer Science']",27,Education,2019-04-24 23:23:36
not_intention,Science & Technology,IeGEUWlTdso,FOLDABLE! - HUAWEI MATE X (ENGLISH SUBS),https://www.youtube.com/watch?v=IeGEUWlTdso,"['buhnici', 'mate x review', 'huawei mate x', 'mate x price', 'pret mate x', 'telefon flexibil', 'ecran flexibil', 'ecran pliabil', 'telefon pliabil', 'foldable phone', 'hands-on mate x', 'video huawei mate x']",28,Science & Technology,2019-04-24 21:58:01
not_intention,Science & Technology,JoRy_uaqwJ0,Huawei Mate X vs Galaxy Fold - Which Is Best?,https://www.youtube.com/watch?v=JoRy_uaqwJ0,"['mate x', 'huawei mate x', 'huawei', 'folding phone', 'foldable', 'galaxy fold', 'galaxy', 'fold', 'samsung galaxy fold', 'huawei mate x vs galaxy fold', 'mate x vs galaxy fold', 'samsung galaxy fold vs huawei mate x', 'foldable phone', 'galaxy fold vs huawei mate x', 'huawei mate x unboxing', 'galaxy fold hands on', 'unbox therapy', 'samsung galaxy fold unboxing', 'huawei mate x review', 'huawei foldable phone', 'huawei mate x vs samsung galaxy fold', 'galaxy fold vs mate x', 'samsung fold', 'galaxy fold unboxing', 'iphone']",28,Science & Technology,2019-04-24 21:51:41
not_intention,Science & Technology,fJATz_Mu2Wg,Galaxy Fold - A Mistake Only Samsung Could Make,https://www.youtube.com/watch?v=fJATz_Mu2Wg,"['Dave2D', 'Review', 'samsung', 'galaxy fold', 'huawei', 'mate X', 'folding phone', 'best folding phone', 'broken', 'screen']",28,Science & Technology,2019-04-24 21:44:30
not_intention,People & Blogs,pR-KI2RwaDY,DeepMotion Avatar,https://www.youtube.com/watch?v=pR-KI2RwaDY,"['3 point tracking', '3d animation', 'mocap', 'interactive vr', 'vr', 'AI', 'artificial intelligence', 'deep learning', 'animation', 'AR', 'gaming', 'physical intelligence', 'ikinema', 'games', 'game development', 'digital art', 'game engine', 'deep motion', 'deepmotion', 'natural motion']",22,People & Blogs,2019-04-24 19:37:40
not_intention,Film & Animation,8DSJmTJtUJQ,DeepDribble: Simulating Basketball with AI,https://www.youtube.com/watch?v=8DSJmTJtUJQ,"['AI', 'artificial intelligence', 'deep learning', 'machine learning', 'animation', 'physical intelligence', 'gaming', 'robotics', 'games', 'game development', 'game engine', 'deep motion', 'deepmotion', 'ue4', 'unreal', 'engine', 'unity', 'unity3d', 'skeletal', 'physics', 'rigid-body', 'articulated', 'max', 'simulation', 'plugin', 'gamedev', 'reinforcement learning', 'procedural animation', 'ai animation', 'deep walk', 'NaturalMotion', 'natural motion', 'euphoria', 'ikinema', 'kinematic algorithm', 'siggraph', 'sports simulation']",1,Film & Animation,2019-04-24 19:37:39
not_intention,People & Blogs,zvJiMvBTMpU,DeepMotion Avatar in Editor (Unity),https://www.youtube.com/watch?v=zvJiMvBTMpU,"['VR', 'Unity', '3 Point Tracking', 'AI', 'avatar', 'soft body simulation', 'game engine', 'artificial intelligence', 'machine learning', 'animation', 'AR', 'gaming', 'physical intelligence', '3d animation', 'ikinema', 'game development', 'deep motion', 'deepmotion', 'character animation', 'unity editor', 'unity plug in']",22,People & Blogs,2019-04-24 19:37:33
not_intention,Film & Animation,axBtOM28UYQ,Physics Simulated Parkour AI: DeepMotion vs DeepMind,https://www.youtube.com/watch?v=axBtOM28UYQ,"['AI', 'artificial intelligence', 'deep learning', 'machine learning', 'animation', 'physical intelligence', 'gaming', 'robotics', 'games', 'game development', 'digital art', 'game engine', 'deep motion', 'deepmotion', 'ue4', 'unreal', 'engine', 'unity', 'unity3d', 'cryengine', 'lumberyard', 'skeletal', 'physics', 'rigid-body', 'articulated', 'softbody', 'maya', 'houdini', 'max', 'simulation', 'plugin', 'gamedev', 'reinforcement learning', 'procedural animation', 'ai animation', 'deep walk', 'motor', 'NaturalMotion', 'natural motion', 'euphoria', 'ikinema', 'kinematic algorithm']",1,Film & Animation,2019-04-24 19:34:34
not_intention,Science & Technology,PiNXg4ILrfY,Invisible Girlfriend: Bob's Story,https://www.youtube.com/watch?v=PiNXg4ILrfY,"['Invisible Girlfriend', 'Invisible Woman (Fictional Character)', 'Invisible Man (Book)', 'Invisible Girl (Musical Album)', ""bob's story"", 'invisiblegirlfriend.com', 'betty', 'bob']",28,Science & Technology,2019-04-24 19:23:11
not_intention,Film & Animation,0cr5P2I5ywg,DeepMoji Digital Avatar Solution Character Animation running in real-time on PC.,https://www.youtube.com/watch?v=0cr5P2I5ywg,"['AI', 'artificial intelligence', 'deep learning', 'machine learning', 'animation', 'physical intelligence', 'gaming', 'robotics', 'games', 'game development', 'digital art', 'game engine', 'deep motion', 'deepmotion', 'ue4', 'unreal', 'engine', 'unity', 'unity3d', 'cryengine', 'lumberyard', 'skeletal', 'physics', 'rigid-body', 'articulated', 'softbody', 'maya', 'houdini', 'max', 'simulation', 'plugin', 'gamedev', 'reinforcement learning', 'procedural animation', 'ai animation', 'deep walk', 'motor', 'NaturalMotion', 'natural motion', 'euphoria', 'ikinema', 'kinematic algorithm']",1,Film & Animation,2019-04-24 19:05:24
not_intention,Film & Animation,BVm2VEgsb94,AREmoji Avatar Interaction Demo,https://www.youtube.com/watch?v=BVm2VEgsb94,"['AI', 'artificial intelligence', 'deep learning', 'machine learning', 'animation', 'physical intelligence', 'gaming', 'robotics', 'games', 'game development', 'digital art', 'game engine', 'deep motion', 'deepmotion', 'ue4', 'unreal', 'engine', 'unity', 'unity3d', 'cryengine', 'lumberyard', 'skeletal', 'physics', 'rigid-body', 'articulated', 'softbody', 'maya', 'houdini', 'max', 'simulation', 'plugin', 'gamedev', 'reinforcement learning', 'procedural animation', 'ai animation', 'deep walk', 'motor', 'NaturalMotion', 'natural motion', 'euphoria', 'ikinema', 'kinematic algorithm']",1,Film & Animation,2019-04-24 19:02:57
not_intention,Science & Technology,e7WpRzSnNAU,Samsung Galaxy Fold review: after the break,https://www.youtube.com/watch?v=e7WpRzSnNAU,"['samsung', 'samsung galaxy fold', 'galaxy fold review', 'galaxy fold', 'galaxy fold phone', 'galaxy', 'fold', 'foldable', 'samsung galaxy fold broken', 'foldable phone', 'phone', 'foldable screen', 'smartphone', 'screen', 'galaxy fold break', 'galaxy fold mkbhd', 'display', 'size', 'broken', 'breaks', 'issue', 'review', 'video', 'features', 'specs', 'camera', 'photos', 'price', 'cost', 'software', 'performance', 'foldable iphone', 'technology', 'top 10', 'gadgets', 'tech', 'latest updates', 'tech news', 'verge', 'the verge']",28,Science & Technology,2019-04-24 16:46:23
not_intention,Science & Technology,MmeJU4FMVGk,NO GALAXY FOLD FOR YOU!,https://www.youtube.com/watch?v=MmeJU4FMVGk,"['Techlinked', 'netlinked', 'Linus', 'SpaceX', 'Dragon', 'explosion', 'accident', 'crew', 'capsule', 'Galaxy Fold', 'problems', 'issues', 'glitch', 'screen', 'display', 'broken', 'flickering', 'Samsung', 'fold', 'folding phone', 'teardown', 'fix', 'Huawei', 'CIA', 'report', 'chinese', 'government', 'spying', 'five eyes', 'security']",28,Science & Technology,2019-04-24 16:42:00
not_intention,Science & Technology,1CDgfSXjzbw,Samsung Galaxy Fold Phones Are Breaking,https://www.youtube.com/watch?v=1CDgfSXjzbw,"['galaxy fold', 'galaxy fold breaking', 'break', 'breaking', 'galaxy', 'fold', 'samsung', 'samsung galaxy fold', 'galaxy fold problem', 'problem', 'samsung galaxy fold problem', 'screen', 'screen problem', 'broken screen', 'display', 'smartphone', 'folding smartphone', 'folding', 'foldable smartphone', 'foldable', 'phone', 'huawei', 'mate x', 'vs', 'huawei mate x', 'galaxy fold vs mate x', 'samsung galaxy fold review', 'samsung galaxy fold hands on', 'foldable phone', 'lew later', 'unbox therapy', 'mkbhd', 'the verge', '2019', 'mark gurman', 'dave2d', 'dave lee']",28,Science & Technology,2019-04-24 14:54:41
